len(train_dataset) =  118876
train_dataset.iters_per_epoch =  7430
len(train_loader) =  3715
steps_per_valid =  928
https://storage.googleapis.com/sfr-vision-language-research/BLIP/models/model_large.pth
large
load checkpoint from /raid/maxusen/ImageReward/train/model_large.pth
missing keys:
[]
learning rate decaying style cosine, ratio 0.0
Iteration 6854 | Loss 0.35332 | Acc 0.7969
Iteration 6855 | Loss 0.56687 | Acc 0.7031
Iteration 6856 | Loss 0.44673 | Acc 0.7969
Iteration 6857 | Loss 0.62284 | Acc 0.7500
Iteration 6858 | Loss 0.50008 | Acc 0.7969
Iteration 6859 | Loss 0.50167 | Acc 0.6875
Iteration 6860 | Loss 0.50567 | Acc 0.7656
Iteration 6861 | Loss 0.49453 | Acc 0.7656
Iteration 6862 | Loss 0.42234 | Acc 0.7812
Iteration 6863 | Loss 0.45144 | Acc 0.7500
Iteration 6864 | Loss 0.57816 | Acc 0.6406
Iteration 6865 | Loss 0.52379 | Acc 0.7188
Iteration 6866 | Loss 0.51040 | Acc 0.7500
Iteration 6867 | Loss 0.52344 | Acc 0.7188
Iteration 6868 | Loss 0.48242 | Acc 0.7344
Iteration 6869 | Loss 0.44110 | Acc 0.7812
Iteration 6870 | Loss 0.42576 | Acc 0.7969
Iteration 6871 | Loss 0.45727 | Acc 0.8438
Iteration 6872 | Loss 0.47746 | Acc 0.7188
Iteration 6873 | Loss 0.60569 | Acc 0.7188
Iteration 6874 | Loss 0.48897 | Acc 0.7656
Iteration 6875 | Loss 0.48013 | Acc 0.7969
Iteration 6876 | Loss 0.47709 | Acc 0.7656
Iteration 6877 | Loss 0.51477 | Acc 0.7188
Iteration 6878 | Loss 0.46579 | Acc 0.7188
Iteration 6879 | Loss 0.37425 | Acc 0.8438
Iteration 6880 | Loss 0.43042 | Acc 0.8125
Iteration 6881 | Loss 0.41699 | Acc 0.7969
Iteration 6882 | Loss 0.54203 | Acc 0.6406
Iteration 6883 | Loss 0.49031 | Acc 0.7344
Iteration 6884 | Loss 0.61367 | Acc 0.6562
Iteration 6885 | Loss 0.49760 | Acc 0.7344
Iteration 6886 | Loss 0.49490 | Acc 0.7812
Iteration 6887 | Loss 0.42778 | Acc 0.7812
Iteration 6888 | Loss 0.58308 | Acc 0.7188
Iteration 6889 | Loss 0.52586 | Acc 0.7500
Iteration 6890 | Loss 0.48249 | Acc 0.8125
Iteration 6891 | Loss 0.45654 | Acc 0.7344
Iteration 6892 | Loss 0.45196 | Acc 0.8438
Iteration 6893 | Loss 0.37415 | Acc 0.8281
Iteration 6894 | Loss 0.48171 | Acc 0.7812
Iteration 6895 | Loss 0.47517 | Acc 0.7344
Iteration 6896 | Loss 0.48009 | Acc 0.7500
Iteration 6897 | Loss 0.46555 | Acc 0.7188
Iteration 6898 | Loss 0.43646 | Acc 0.7812
Iteration 6899 | Loss 0.51049 | Acc 0.7969
Iteration 6900 | Loss 0.52090 | Acc 0.7188
Iteration 6901 | Loss 0.39295 | Acc 0.8125
Iteration 6902 | Loss 0.48128 | Acc 0.7500
Iteration 6903 | Loss 0.48696 | Acc 0.7812
Iteration 6904 | Loss 0.55844 | Acc 0.7500
Iteration 6905 | Loss 0.46462 | Acc 0.7656
Iteration 6906 | Loss 0.45760 | Acc 0.7500
Iteration 6907 | Loss 0.52331 | Acc 0.7344
Iteration 6908 | Loss 0.43137 | Acc 0.7656
Iteration 6909 | Loss 0.38871 | Acc 0.8281
Iteration 6910 | Loss 0.37671 | Acc 0.8594
Iteration 6911 | Loss 0.49437 | Acc 0.7500
Iteration 6912 | Loss 0.50339 | Acc 0.7500
Iteration 6913 | Loss 0.36551 | Acc 0.8281
Iteration 6914 | Loss 0.45283 | Acc 0.8125
Iteration 6915 | Loss 0.47851 | Acc 0.7344
Iteration 6916 | Loss 0.51975 | Acc 0.7188
Iteration 6917 | Loss 0.49972 | Acc 0.7812
Iteration 6918 | Loss 0.43652 | Acc 0.8125
Iteration 6919 | Loss 0.49099 | Acc 0.7188
Iteration 6920 | Loss 0.48471 | Acc 0.7656
Iteration 6921 | Loss 0.52535 | Acc 0.7656
Iteration 6922 | Loss 0.52217 | Acc 0.8281
Iteration 6923 | Loss 0.34521 | Acc 0.8438
Iteration 6924 | Loss 0.55740 | Acc 0.7344
Iteration 6925 | Loss 0.54993 | Acc 0.7344
Iteration 6926 | Loss 0.37066 | Acc 0.7969
Iteration 6927 | Loss 0.52081 | Acc 0.7031
Iteration 6928 | Loss 0.41567 | Acc 0.8438
Iteration 6929 | Loss 0.50035 | Acc 0.7344
Iteration 6930 | Loss 0.54858 | Acc 0.7344
Iteration 6931 | Loss 0.36236 | Acc 0.8281
Iteration 6932 | Loss 0.40967 | Acc 0.8125
Iteration 6933 | Loss 0.45266 | Acc 0.7656
Iteration 6934 | Loss 0.50462 | Acc 0.7500
Iteration 6935 | Loss 0.36401 | Acc 0.8438
Iteration 6936 | Loss 0.42460 | Acc 0.8438
Iteration 6937 | Loss 0.44439 | Acc 0.7188
Iteration 6938 | Loss 0.46808 | Acc 0.7656
Iteration 6939 | Loss 0.49783 | Acc 0.7188
Iteration 6940 | Loss 0.44688 | Acc 0.8125
Iteration 6941 | Loss 0.52621 | Acc 0.7031
Iteration 6942 | Loss 0.49570 | Acc 0.7656
Iteration 6943 | Loss 0.53530 | Acc 0.7188
Iteration 6944 | Loss 0.44524 | Acc 0.7500
Iteration 6945 | Loss 0.54552 | Acc 0.6875
Iteration 6946 | Loss 0.48484 | Acc 0.7656
Iteration 6947 | Loss 0.52611 | Acc 0.6875
Iteration 6948 | Loss 0.50170 | Acc 0.7500
Iteration 6949 | Loss 0.47163 | Acc 0.7812
Iteration 6950 | Loss 0.44963 | Acc 0.7656
Iteration 6951 | Loss 0.53260 | Acc 0.7188
Iteration 6952 | Loss 0.50670 | Acc 0.7344
Iteration 6953 | Loss 0.50943 | Acc 0.7344
Iteration 6954 | Loss 0.40660 | Acc 0.8438
Iteration 6955 | Loss 0.43511 | Acc 0.7969
Iteration 6956 | Loss 0.41310 | Acc 0.8438
Iteration 6957 | Loss 0.43807 | Acc 0.8750
Iteration 6958 | Loss 0.50691 | Acc 0.7344
Iteration 6959 | Loss 0.44933 | Acc 0.8281
Iteration 6960 | Loss 0.56423 | Acc 0.6875
Validation - Iteration 6960 | Loss 0.67484 | Acc 0.6371
Iteration 6961 | Loss 0.49620 | Acc 0.7344
Iteration 6962 | Loss 0.64165 | Acc 0.6719
Iteration 6963 | Loss 0.49628 | Acc 0.8281
Iteration 6964 | Loss 0.53608 | Acc 0.7500
Iteration 6965 | Loss 0.45291 | Acc 0.7500
Iteration 6966 | Loss 0.46615 | Acc 0.7031
Iteration 6967 | Loss 0.43587 | Acc 0.7969
Iteration 6968 | Loss 0.46311 | Acc 0.8281
Iteration 6969 | Loss 0.43897 | Acc 0.8125
Iteration 6970 | Loss 0.62301 | Acc 0.6875
Iteration 6971 | Loss 0.48593 | Acc 0.7812
Iteration 6972 | Loss 0.53074 | Acc 0.7812
Iteration 6973 | Loss 0.48690 | Acc 0.7500
Iteration 6974 | Loss 0.38699 | Acc 0.8281
Iteration 6975 | Loss 0.45347 | Acc 0.8125
Iteration 6976 | Loss 0.49751 | Acc 0.7500
Iteration 6977 | Loss 0.43719 | Acc 0.7812
Iteration 6978 | Loss 0.45137 | Acc 0.7969
Iteration 6979 | Loss 0.41277 | Acc 0.7656
Iteration 6980 | Loss 0.47953 | Acc 0.7656
Iteration 6981 | Loss 0.38202 | Acc 0.7969
Iteration 6982 | Loss 0.60769 | Acc 0.6250
Iteration 6983 | Loss 0.45312 | Acc 0.7656
Iteration 6984 | Loss 0.44831 | Acc 0.7969
Iteration 6985 | Loss 0.54510 | Acc 0.7188
Iteration 6986 | Loss 0.54052 | Acc 0.7500
Iteration 6987 | Loss 0.39158 | Acc 0.8281
Iteration 6988 | Loss 0.38235 | Acc 0.8125
Iteration 6989 | Loss 0.50653 | Acc 0.7500
Iteration 6990 | Loss 0.40539 | Acc 0.8125
Iteration 6991 | Loss 0.39621 | Acc 0.8438
Iteration 6992 | Loss 0.46952 | Acc 0.7656
Iteration 6993 | Loss 0.52988 | Acc 0.7344
Iteration 6994 | Loss 0.47677 | Acc 0.7969
Iteration 6995 | Loss 0.61534 | Acc 0.6250
Iteration 6996 | Loss 0.55195 | Acc 0.7500
Iteration 6997 | Loss 0.54864 | Acc 0.7344
Iteration 6998 | Loss 0.48249 | Acc 0.7812
Iteration 6999 | Loss 0.44185 | Acc 0.8438
Iteration 7000 | Loss 0.36568 | Acc 0.8438
Iteration 7001 | Loss 0.52620 | Acc 0.7031
Iteration 7002 | Loss 0.42092 | Acc 0.8438
Iteration 7003 | Loss 0.53064 | Acc 0.7656
Iteration 7004 | Loss 0.44653 | Acc 0.7812
Iteration 7005 | Loss 0.61046 | Acc 0.6562
Iteration 7006 | Loss 0.51206 | Acc 0.7500
Iteration 7007 | Loss 0.52579 | Acc 0.7500
Iteration 7008 | Loss 0.32681 | Acc 0.8750
Iteration 7009 | Loss 0.42155 | Acc 0.8125
Iteration 7010 | Loss 0.48514 | Acc 0.7656
Iteration 7011 | Loss 0.46383 | Acc 0.7656
Iteration 7012 | Loss 0.44495 | Acc 0.7656
Iteration 7013 | Loss 0.49838 | Acc 0.7500
Iteration 7014 | Loss 0.61630 | Acc 0.6719
Iteration 7015 | Loss 0.53849 | Acc 0.7344
Iteration 7016 | Loss 0.53368 | Acc 0.7344
Iteration 7017 | Loss 0.49469 | Acc 0.7500
Iteration 7018 | Loss 0.47589 | Acc 0.7344
Iteration 7019 | Loss 0.57634 | Acc 0.7188
Iteration 7020 | Loss 0.54838 | Acc 0.7031
Iteration 7021 | Loss 0.55488 | Acc 0.7500
Iteration 7022 | Loss 0.49743 | Acc 0.7188
Iteration 7023 | Loss 0.54578 | Acc 0.7188
Iteration 7024 | Loss 0.38672 | Acc 0.8125
Iteration 7025 | Loss 0.45517 | Acc 0.7500
Iteration 7026 | Loss 0.51076 | Acc 0.7031
Iteration 7027 | Loss 0.46173 | Acc 0.7344
Iteration 7028 | Loss 0.42569 | Acc 0.8281
Iteration 7029 | Loss 0.43975 | Acc 0.8125
Iteration 7030 | Loss 0.42530 | Acc 0.7812
Iteration 7031 | Loss 0.43640 | Acc 0.7812
Iteration 7032 | Loss 0.39119 | Acc 0.8281
Iteration 7033 | Loss 0.46465 | Acc 0.7969
Iteration 7034 | Loss 0.52361 | Acc 0.7500
Iteration 7035 | Loss 0.53183 | Acc 0.7188
Iteration 7036 | Loss 0.50155 | Acc 0.7656
Iteration 7037 | Loss 0.51374 | Acc 0.7188
Iteration 7038 | Loss 0.44385 | Acc 0.7812
Iteration 7039 | Loss 0.52244 | Acc 0.7500
Iteration 7040 | Loss 0.51903 | Acc 0.7969
Iteration 7041 | Loss 0.53375 | Acc 0.7500
Iteration 7042 | Loss 0.57853 | Acc 0.7188
Iteration 7043 | Loss 0.44592 | Acc 0.8281
Iteration 7044 | Loss 0.54567 | Acc 0.7188
Iteration 7045 | Loss 0.47779 | Acc 0.7500
Iteration 7046 | Loss 0.49465 | Acc 0.7344
Iteration 7047 | Loss 0.40879 | Acc 0.8125
Iteration 7048 | Loss 0.55786 | Acc 0.7031
Iteration 7049 | Loss 0.49660 | Acc 0.7969
Iteration 7050 | Loss 0.57997 | Acc 0.6562
Iteration 7051 | Loss 0.60733 | Acc 0.6719
Iteration 7052 | Loss 0.48710 | Acc 0.8125
Iteration 7053 | Loss 0.61886 | Acc 0.6562
Iteration 7054 | Loss 0.57416 | Acc 0.7031
Iteration 7055 | Loss 0.40568 | Acc 0.8281
Iteration 7056 | Loss 0.43510 | Acc 0.7969
Iteration 7057 | Loss 0.43557 | Acc 0.7812
Iteration 7058 | Loss 0.46205 | Acc 0.7969
Iteration 7059 | Loss 0.51538 | Acc 0.7344
Iteration 7060 | Loss 0.54556 | Acc 0.6875
Iteration 7061 | Loss 0.48191 | Acc 0.7812
Iteration 7062 | Loss 0.41236 | Acc 0.8125
Iteration 7063 | Loss 0.56002 | Acc 0.6562
Iteration 7064 | Loss 0.49404 | Acc 0.7031
Iteration 7065 | Loss 0.42897 | Acc 0.7969
Iteration 7066 | Loss 0.62245 | Acc 0.6250
Iteration 7067 | Loss 0.34839 | Acc 0.9062
Iteration 7068 | Loss 0.47261 | Acc 0.7812
Iteration 7069 | Loss 0.43377 | Acc 0.8125
Iteration 7070 | Loss 0.51394 | Acc 0.7812
Iteration 7071 | Loss 0.49112 | Acc 0.7500
Iteration 7072 | Loss 0.53033 | Acc 0.7656
Iteration 7073 | Loss 0.43585 | Acc 0.7656
Iteration 7074 | Loss 0.55283 | Acc 0.7031
Iteration 7075 | Loss 0.48298 | Acc 0.7656
Iteration 7076 | Loss 0.53172 | Acc 0.6719
Iteration 7077 | Loss 0.52946 | Acc 0.7344
Iteration 7078 | Loss 0.51905 | Acc 0.6875
Iteration 7079 | Loss 0.52300 | Acc 0.7344
Iteration 7080 | Loss 0.52819 | Acc 0.7500
Iteration 7081 | Loss 0.43974 | Acc 0.7656
Iteration 7082 | Loss 0.49720 | Acc 0.7656
Iteration 7083 | Loss 0.60458 | Acc 0.6406
Iteration 7084 | Loss 0.50158 | Acc 0.7812
Iteration 7085 | Loss 0.42068 | Acc 0.7656
Iteration 7086 | Loss 0.44954 | Acc 0.8281
Iteration 7087 | Loss 0.45323 | Acc 0.7969
Iteration 7088 | Loss 0.46371 | Acc 0.7812
Iteration 7089 | Loss 0.54091 | Acc 0.7031
Iteration 7090 | Loss 0.45917 | Acc 0.7969
Iteration 7091 | Loss 0.45895 | Acc 0.7031
Iteration 7092 | Loss 0.49344 | Acc 0.7656
Iteration 7093 | Loss 0.55744 | Acc 0.6719
Iteration 7094 | Loss 0.31553 | Acc 0.9062
Iteration 7095 | Loss 0.48782 | Acc 0.7969
Iteration 7096 | Loss 0.45066 | Acc 0.7812
Iteration 7097 | Loss 0.52668 | Acc 0.7188
Iteration 7098 | Loss 0.49010 | Acc 0.7500
Iteration 7099 | Loss 0.55457 | Acc 0.6875
Iteration 7100 | Loss 0.46002 | Acc 0.7812
Iteration 7101 | Loss 0.37141 | Acc 0.8438
Iteration 7102 | Loss 0.52521 | Acc 0.6875
Iteration 7103 | Loss 0.46525 | Acc 0.7812
Iteration 7104 | Loss 0.52467 | Acc 0.7344
Iteration 7105 | Loss 0.56572 | Acc 0.6875
Iteration 7106 | Loss 0.49499 | Acc 0.7500
Iteration 7107 | Loss 0.45097 | Acc 0.8281
Iteration 7108 | Loss 0.49705 | Acc 0.7656
Iteration 7109 | Loss 0.48532 | Acc 0.7969
Iteration 7110 | Loss 0.50096 | Acc 0.7344
Iteration 7111 | Loss 0.40515 | Acc 0.8281
Iteration 7112 | Loss 0.53087 | Acc 0.7344
Iteration 7113 | Loss 0.51155 | Acc 0.7188
Iteration 7114 | Loss 0.42514 | Acc 0.7656
Iteration 7115 | Loss 0.48754 | Acc 0.7656
Iteration 7116 | Loss 0.50213 | Acc 0.7656
Iteration 7117 | Loss 0.44259 | Acc 0.7812
Iteration 7118 | Loss 0.46188 | Acc 0.8125
Iteration 7119 | Loss 0.50130 | Acc 0.7500
Iteration 7120 | Loss 0.51157 | Acc 0.7344
Iteration 7121 | Loss 0.57098 | Acc 0.7031
Iteration 7122 | Loss 0.54531 | Acc 0.6562
Iteration 7123 | Loss 0.46984 | Acc 0.7969
Iteration 7124 | Loss 0.53570 | Acc 0.7188
Iteration 7125 | Loss 0.50738 | Acc 0.7031
Iteration 7126 | Loss 0.40867 | Acc 0.8125
Iteration 7127 | Loss 0.49352 | Acc 0.7188
Iteration 7128 | Loss 0.61616 | Acc 0.6562
Iteration 7129 | Loss 0.55792 | Acc 0.7188
Iteration 7130 | Loss 0.52262 | Acc 0.7031
Iteration 7131 | Loss 0.48274 | Acc 0.6875
Iteration 7132 | Loss 0.60813 | Acc 0.6562
Iteration 7133 | Loss 0.46346 | Acc 0.7188
Iteration 7134 | Loss 0.45689 | Acc 0.7656
Iteration 7135 | Loss 0.43240 | Acc 0.7500
Iteration 7136 | Loss 0.59024 | Acc 0.7344
Iteration 7137 | Loss 0.47737 | Acc 0.7812
Iteration 7138 | Loss 0.44994 | Acc 0.7188
Iteration 7139 | Loss 0.46510 | Acc 0.7656
Iteration 7140 | Loss 0.39340 | Acc 0.8281
Iteration 7141 | Loss 0.58623 | Acc 0.6719
Iteration 7142 | Loss 0.48033 | Acc 0.7656
Iteration 7143 | Loss 0.61819 | Acc 0.7188
Iteration 7144 | Loss 0.56330 | Acc 0.7500
Iteration 7145 | Loss 0.48278 | Acc 0.7188
Iteration 7146 | Loss 0.52737 | Acc 0.7812
Iteration 7147 | Loss 0.51005 | Acc 0.7344
Iteration 7148 | Loss 0.58519 | Acc 0.7188
Iteration 7149 | Loss 0.50156 | Acc 0.7656
Iteration 7150 | Loss 0.51731 | Acc 0.7344
Iteration 7151 | Loss 0.50343 | Acc 0.7812
Iteration 7152 | Loss 0.44238 | Acc 0.7656
Iteration 7153 | Loss 0.55933 | Acc 0.7031
Iteration 7154 | Loss 0.56725 | Acc 0.7031
Iteration 7155 | Loss 0.47065 | Acc 0.8125
Iteration 7156 | Loss 0.39145 | Acc 0.8281
Iteration 7157 | Loss 0.59028 | Acc 0.7031
Iteration 7158 | Loss 0.37034 | Acc 0.8594
Iteration 7159 | Loss 0.51088 | Acc 0.7656
Iteration 7160 | Loss 0.49243 | Acc 0.7031
Iteration 7161 | Loss 0.47457 | Acc 0.7344
Iteration 7162 | Loss 0.40633 | Acc 0.8438
Iteration 7163 | Loss 0.44871 | Acc 0.7656
Iteration 7164 | Loss 0.39220 | Acc 0.8281
Iteration 7165 | Loss 0.43575 | Acc 0.8125
Iteration 7166 | Loss 0.63361 | Acc 0.6562
Iteration 7167 | Loss 0.48603 | Acc 0.7344
Iteration 7168 | Loss 0.53910 | Acc 0.7344
Iteration 7169 | Loss 0.54870 | Acc 0.7188
Iteration 7170 | Loss 0.50789 | Acc 0.6562
Iteration 7171 | Loss 0.43014 | Acc 0.8281
Iteration 7172 | Loss 0.39009 | Acc 0.8281
Iteration 7173 | Loss 0.56903 | Acc 0.6406
Iteration 7174 | Loss 0.42793 | Acc 0.7969
Iteration 7175 | Loss 0.46037 | Acc 0.7812
Iteration 7176 | Loss 0.75556 | Acc 0.6719
Iteration 7177 | Loss 0.49330 | Acc 0.7812
Iteration 7178 | Loss 0.55671 | Acc 0.6719
Iteration 7179 | Loss 0.47138 | Acc 0.7500
Iteration 7180 | Loss 0.48604 | Acc 0.7344
Iteration 7181 | Loss 0.47083 | Acc 0.7344
Iteration 7182 | Loss 0.50699 | Acc 0.6875
Iteration 7183 | Loss 0.50447 | Acc 0.6719
Iteration 7184 | Loss 0.42584 | Acc 0.7812
Iteration 7185 | Loss 0.54384 | Acc 0.6562
Iteration 7186 | Loss 0.37244 | Acc 0.8906
Iteration 7187 | Loss 0.54889 | Acc 0.7656
Iteration 7188 | Loss 0.49233 | Acc 0.7812
Iteration 7189 | Loss 0.59968 | Acc 0.7031
Iteration 7190 | Loss 0.55815 | Acc 0.7031
Iteration 7191 | Loss 0.48976 | Acc 0.7656
Iteration 7192 | Loss 0.53739 | Acc 0.7500
Validation - Iteration 7192 | Loss 0.66814 | Acc 0.6382
Iteration 7193 | Loss 0.49679 | Acc 0.7188
Iteration 7194 | Loss 0.46460 | Acc 0.7500
Iteration 7195 | Loss 0.66665 | Acc 0.6094
Iteration 7196 | Loss 0.58235 | Acc 0.7344
Iteration 7197 | Loss 0.40335 | Acc 0.7812
Iteration 7198 | Loss 0.42515 | Acc 0.7812
Iteration 7199 | Loss 0.46256 | Acc 0.7969
Iteration 7200 | Loss 0.37942 | Acc 0.7812
Iteration 7201 | Loss 0.49737 | Acc 0.7031
Iteration 7202 | Loss 0.51611 | Acc 0.6875
Iteration 7203 | Loss 0.36513 | Acc 0.8438
Iteration 7204 | Loss 0.53707 | Acc 0.7812
Iteration 7205 | Loss 0.59317 | Acc 0.6875
Iteration 7206 | Loss 0.52429 | Acc 0.7344
Iteration 7207 | Loss 0.58374 | Acc 0.6719
Iteration 7208 | Loss 0.47890 | Acc 0.7500
Iteration 7209 | Loss 0.46726 | Acc 0.8125
Iteration 7210 | Loss 0.45841 | Acc 0.7500
Iteration 7211 | Loss 0.47383 | Acc 0.7344
Iteration 7212 | Loss 0.38201 | Acc 0.8125
Iteration 7213 | Loss 0.50285 | Acc 0.7500
Iteration 7214 | Loss 0.50865 | Acc 0.7812
Iteration 7215 | Loss 0.46033 | Acc 0.7344
Iteration 7216 | Loss 0.48085 | Acc 0.7344
Iteration 7217 | Loss 0.40158 | Acc 0.7969
Iteration 7218 | Loss 0.42275 | Acc 0.7969
Iteration 7219 | Loss 0.52539 | Acc 0.7344
Iteration 7220 | Loss 0.44324 | Acc 0.7812
Iteration 7221 | Loss 0.43932 | Acc 0.8125
Iteration 7222 | Loss 0.50607 | Acc 0.7969
Iteration 7223 | Loss 0.58431 | Acc 0.7344
Iteration 7224 | Loss 0.47192 | Acc 0.7969
Iteration 7225 | Loss 0.41534 | Acc 0.8438
Iteration 7226 | Loss 0.52954 | Acc 0.7344
Iteration 7227 | Loss 0.53746 | Acc 0.7500
Iteration 7228 | Loss 0.47104 | Acc 0.7969
Iteration 7229 | Loss 0.43360 | Acc 0.7969
Iteration 7230 | Loss 0.59381 | Acc 0.6875
Iteration 7231 | Loss 0.47553 | Acc 0.7656
Iteration 7232 | Loss 0.51404 | Acc 0.7188
Iteration 7233 | Loss 0.57052 | Acc 0.5781
Iteration 7234 | Loss 0.48232 | Acc 0.7344
Iteration 7235 | Loss 0.54245 | Acc 0.6875
Iteration 7236 | Loss 0.41672 | Acc 0.8281
Iteration 7237 | Loss 0.55527 | Acc 0.6719
Iteration 7238 | Loss 0.35014 | Acc 0.8281
Iteration 7239 | Loss 0.46360 | Acc 0.7500
Iteration 7240 | Loss 0.48257 | Acc 0.7500
Iteration 7241 | Loss 0.45934 | Acc 0.7344
Iteration 7242 | Loss 0.48666 | Acc 0.7969
Iteration 7243 | Loss 0.52425 | Acc 0.7500
Iteration 7244 | Loss 0.44979 | Acc 0.8125
Iteration 7245 | Loss 0.54492 | Acc 0.7344
Iteration 7246 | Loss 0.46636 | Acc 0.7188
Iteration 7247 | Loss 0.48600 | Acc 0.7812
Iteration 7248 | Loss 0.42472 | Acc 0.8594
Iteration 7249 | Loss 0.48547 | Acc 0.7344
Iteration 7250 | Loss 0.43048 | Acc 0.7969
Iteration 7251 | Loss 0.46022 | Acc 0.7188
Iteration 7252 | Loss 0.56088 | Acc 0.7344
Iteration 7253 | Loss 0.35312 | Acc 0.8438
Iteration 7254 | Loss 0.53093 | Acc 0.7500
Iteration 7255 | Loss 0.48847 | Acc 0.7500
Iteration 7256 | Loss 0.52350 | Acc 0.7188
Iteration 7257 | Loss 0.49411 | Acc 0.7812
Iteration 7258 | Loss 0.51165 | Acc 0.7344
Iteration 7259 | Loss 0.47484 | Acc 0.7031
Iteration 7260 | Loss 0.44776 | Acc 0.7812
Iteration 7261 | Loss 0.43150 | Acc 0.8125
Iteration 7262 | Loss 0.57956 | Acc 0.7344
Iteration 7263 | Loss 0.68731 | Acc 0.6094
Iteration 7264 | Loss 0.49739 | Acc 0.7812
Iteration 7265 | Loss 0.41983 | Acc 0.8125
Iteration 7266 | Loss 0.40661 | Acc 0.7969
Iteration 7267 | Loss 0.41639 | Acc 0.8281
Iteration 7268 | Loss 0.53025 | Acc 0.7344
Iteration 7269 | Loss 0.47723 | Acc 0.7500
Iteration 7270 | Loss 0.42588 | Acc 0.8125
Iteration 7271 | Loss 0.59987 | Acc 0.7031
Iteration 7272 | Loss 0.55177 | Acc 0.7031
Iteration 7273 | Loss 0.49861 | Acc 0.7656
Iteration 7274 | Loss 0.46604 | Acc 0.7812
Iteration 7275 | Loss 0.55383 | Acc 0.6875
Iteration 7276 | Loss 0.49469 | Acc 0.7344
Iteration 7277 | Loss 0.47896 | Acc 0.7344
Iteration 7278 | Loss 0.48264 | Acc 0.7344
Iteration 7279 | Loss 0.49668 | Acc 0.8125
Iteration 7280 | Loss 0.39559 | Acc 0.7969
Iteration 7281 | Loss 0.53558 | Acc 0.7344
Iteration 7282 | Loss 0.46856 | Acc 0.7969
Iteration 7283 | Loss 0.45393 | Acc 0.7500
Iteration 7284 | Loss 0.42419 | Acc 0.8125
Iteration 7285 | Loss 0.43827 | Acc 0.8125
Iteration 7286 | Loss 0.43162 | Acc 0.7656
Iteration 7287 | Loss 0.45047 | Acc 0.7812
Iteration 7288 | Loss 0.45726 | Acc 0.7969
Iteration 7289 | Loss 0.54896 | Acc 0.6719
Iteration 7290 | Loss 0.63977 | Acc 0.6875
Iteration 7291 | Loss 0.61162 | Acc 0.6406
Iteration 7292 | Loss 0.45674 | Acc 0.7344
Iteration 7293 | Loss 0.47295 | Acc 0.7812
Iteration 7294 | Loss 0.52545 | Acc 0.6875
Iteration 7295 | Loss 0.43905 | Acc 0.8125
Iteration 7296 | Loss 0.39907 | Acc 0.7812
Iteration 7297 | Loss 0.40022 | Acc 0.8281
Iteration 7298 | Loss 0.54700 | Acc 0.7344
Iteration 7299 | Loss 0.51998 | Acc 0.7812
Iteration 7300 | Loss 0.46155 | Acc 0.7812
Iteration 7301 | Loss 0.52839 | Acc 0.6875
Iteration 7302 | Loss 0.46972 | Acc 0.7656
Iteration 7303 | Loss 0.41661 | Acc 0.8125
Iteration 7304 | Loss 0.51164 | Acc 0.7656
Iteration 7305 | Loss 0.53951 | Acc 0.7031
Iteration 7306 | Loss 0.41177 | Acc 0.7969
Iteration 7307 | Loss 0.45460 | Acc 0.7969
Iteration 7308 | Loss 0.33801 | Acc 0.8906
Iteration 7309 | Loss 0.45118 | Acc 0.7969
Iteration 7310 | Loss 0.51615 | Acc 0.7344
Iteration 7311 | Loss 0.48994 | Acc 0.7031
Iteration 7312 | Loss 0.46946 | Acc 0.7812
Iteration 7313 | Loss 0.45694 | Acc 0.7656
Iteration 7314 | Loss 0.43274 | Acc 0.8125
Iteration 7315 | Loss 0.56253 | Acc 0.7031
Iteration 7316 | Loss 0.50194 | Acc 0.7188
Iteration 7317 | Loss 0.49303 | Acc 0.7812
Iteration 7318 | Loss 0.46953 | Acc 0.7656
Iteration 7319 | Loss 0.47962 | Acc 0.7812
Iteration 7320 | Loss 0.56007 | Acc 0.7188
Iteration 7321 | Loss 0.58552 | Acc 0.7344
Iteration 7322 | Loss 0.55228 | Acc 0.6875
Iteration 7323 | Loss 0.59642 | Acc 0.6875
Iteration 7324 | Loss 0.49377 | Acc 0.7812
Iteration 7325 | Loss 0.54751 | Acc 0.7344
Iteration 7326 | Loss 0.54362 | Acc 0.7500
Iteration 7327 | Loss 0.44799 | Acc 0.8125
Iteration 7328 | Loss 0.47645 | Acc 0.8125
Iteration 7329 | Loss 0.49749 | Acc 0.7969
Iteration 7330 | Loss 0.60222 | Acc 0.6875
Iteration 7331 | Loss 0.51671 | Acc 0.7188
Iteration 7332 | Loss 0.52586 | Acc 0.7188
Iteration 7333 | Loss 0.51083 | Acc 0.6875
Iteration 7334 | Loss 0.52606 | Acc 0.8281
Iteration 7335 | Loss 0.52707 | Acc 0.6875
Iteration 7336 | Loss 0.46220 | Acc 0.7969
Iteration 7337 | Loss 0.51001 | Acc 0.6875
Iteration 7338 | Loss 0.44811 | Acc 0.7969
Iteration 7339 | Loss 0.60019 | Acc 0.7500
Iteration 7340 | Loss 0.36282 | Acc 0.8750
Iteration 7341 | Loss 0.41127 | Acc 0.8125
Iteration 7342 | Loss 0.49415 | Acc 0.7500
Iteration 7343 | Loss 0.51039 | Acc 0.7188
Iteration 7344 | Loss 0.63037 | Acc 0.5938
Iteration 7345 | Loss 0.48148 | Acc 0.7188
